장소,중국어,병음,한국어
공항,机场,jīchǎng,공항
공항,航班,hángbān,항공편
공항,登机牌,dēngjīpái,탑승권
공항,护照,hùzhào,여권
공항,签证,qiānzhèng,비자
공항,行李,xíngli,짐/수하물
공항,托运,tuōyùn,수하물 위탁
공항,手提行李,shǒutí xíngli,기내 수하물
공항,安检,ānjiǎn,보안검색
공항,海关,hǎiguān,세관
공항,入境,rùjìng,입국
공항,出境,chūjìng,출국
공항,国际航班,guójì hángbān,국제선
공항,国内航班,guónèi hángbān,국내선
공항,起飞,qǐfēi,이륙
공항,降落,jiàngluò,착륙
공항,延误,yánwù,지연
공항,取消,qǔxiāo,취소
공항,转机,zhuǎnjī,환승
공항,登机口,dēngjīkǒu,탑승구
공항,候机厅,hòujītīng,대기실
공항,免税店,miǎnshuìdiàn,면세점
공항,行李转盘,xíngli zhuànpán,수하물 컨베이어
공항,申报,shēnbào,신고하다
공항,机票,jīpiào,항공권
공항,值机,zhíjī,체크인
공항,头等舱,tóuděngcāng,퍼스트클래스
공항,商务舱,shāngwùcāng,비즈니스석
공항,经济舱,jīngjìcāng,이코노미석
공항,靠窗,kàochuāng,창가석
공항,靠过道,kào guòdào,통로석
공항,空姐,kōngjiě,승무원(여)
공항,空少,kōngshào,승무원(남)
공항,机长,jīzhǎng,기장
공항,安全带,ānquándài,안전벨트
공항,救生衣,jiùshēngyī,구명조끼
공항,氧气面罩,yǎngqì miànzhào,산소마스크
공항,紧急出口,jǐnjí chūkǒu,비상구
공항,接机,jiējī,마중
공항,送机,sòngjī,배웅
공항,航站楼,hángzhànlóu,터미널
공항,廊桥,lángqiáo,탑승교
공항,摆渡车,bǎidùchē,셔틀버스
공항,行李车,xíngli chē,수하물 카트
공항,超重,chāozhòng,초과중량
공항,随身物品,suíshēn wùpǐn,휴대품
공항,违禁品,wéijìnpǐn,금지품목
공항,液体,yètǐ,액체
공항,充电宝,chōngdiànbǎo,보조배터리
공항,飞行模式,fēixíng móshì,비행기모드
기차역,火车站,huǒchēzhàn,기차역
기차역,高铁,gāotiě,고속철도
기차역,动车,dòngchē,동차(준고속)
기차역,普通列车,pǔtōng lièchē,일반열차
기차역,车票,chēpiào,기차표
기차역,站台,zhàntái,플랫폼
기차역,候车室,hòuchēshì,대합실
기차역,检票口,jiǎnpiàokǒu,검표구
기차역,售票处,shòupiàochù,매표소
기차역,自动售票机,zìdòng shòupiàojī,자동발매기
기차역,车次,chēcì,열차번호
기차역,座位,zuòwèi,좌석
기차역,卧铺,wòpù,침대칸
기차역,硬座,yìngzuò,일반석
기차역,软座,ruǎnzuò,소프트석
기차역,硬卧,yìngwò,일반침대
기차역,软卧,ruǎnwò,소프트침대
기차역,一等座,yīděngzuò,1등석
기차역,二等座,èrděngzuò,2등석
기차역,商务座,shāngwùzuò,비즈니스석
기차역,始发站,shǐfāzhàn,시발역
기차역,终点站,zhōngdiǎnzhàn,종착역
기차역,中途站,zhōngtúzhàn,중간역
기차역,换乘,huànchéng,환승
기차역,晚点,wǎndiǎn,연착
기차역,准点,zhǔndiǎn,정시
기차역,发车,fāchē,출발
기차역,到站,dàozhàn,도착
기차역,行李架,xíngli jià,짐칸
기차역,餐车,cānchē,식당칸
기차역,列车员,lièchēyuán,승무원
기차역,乘客,chéngkè,승객
기차역,进站,jìnzhàn,입장
기차역,出站,chūzhàn,출장
기차역,身份证,shēnfènzhèng,신분증
기차역,实名制,shímíngzhì,실명제
기차역,退票,tuìpiào,환불
기차역,改签,gǎiqiān,변경
기차역,补票,bǔpiào,추가요금
기차역,无座,wúzuò,입석
기차역,过道,guòdào,통로
기차역,窗口,chuāngkǒu,창구
기차역,电子票,diànzǐpiào,전자티켓
기차역,取票,qǔpiào,티켓수령
기차역,刷脸进站,shuāliǎn jìnzhàn,안면인식입장
기차역,时刻表,shíkèbiǎo,시간표
기차역,站内,zhànnèi,역내
기차역,站外,zhànwài,역외
기차역,行李寄存,xíngli jìcún,짐보관
지하철,地铁,dìtiě,지하철
지하철,地铁站,dìtiězhàn,지하철역
지하철,线路,xiànlù,노선
지하철,换乘站,huànchéngzhàn,환승역
지하철,票价,piàojià,요금
지하철,单程票,dānchéngpiào,편도권
지하철,储值卡,chǔzhíkǎ,충전카드
지하철,充值,chōngzhí,충전
지하철,余额,yú'é,잔액
지하철,刷卡,shuākǎ,카드찍기
지하철,扫码,sǎomǎ,QR스캔
지하철,入口,rùkǒu,입구
지하철,出口,chūkǒu,출구
지하철,闸机,zhájī,개찰구
지하철,扶梯,fútī,에스컬레이터
지하철,电梯,diàntī,엘리베이터
지하철,楼梯,lóutī,계단
지하철,站厅,zhàntīng,역사
지하철,站台,zhàntái,승강장
지하철,屏蔽门,píngbìmén,스크린도어
지하철,车厢,chēxiāng,객차
지하철,车门,chēmén,차량문
지하철,扶手,fúshǒu,손잡이
지하철,座椅,zuòyǐ,좌석
지하철,让座,ràngzuò,자리양보
지하철,老弱病残,lǎoruòbìngcán,노약자
지하철,优先座位,yōuxiān zuòwèi,우선석
지하철,终点站,zhōngdiǎnzhàn,종점
지하철,首班车,shǒubānchē,첫차
지하철,末班车,mòbānchē,막차
지하철,高峰期,gāofēngqī,러시아워
지하철,拥挤,yōngjǐ,혼잡
지하철,空调,kōngtiáo,에어컨
지하철,广播,guǎngbō,방송
지하철,下一站,xià yī zhàn,다음역
지하철,到站,dàozhàn,도착
지하철,上车,shàngchē,승차
지하철,下车,xiàchē,하차
지하철,先下后上,xiān xià hòu shàng,먼저내리고승차
지하철,紧急按钮,jǐnjí ànniǔ,비상버튼
지하철,安全线,ānquánxiàn,안전선
지하철,禁止,jìnzhǐ,금지
지하철,饮食,yǐnshí,음식물
지하철,携带,xiédài,휴대
지하철,行李,xíngli,짐
지하철,运营时间,yùnyíng shíjiān,운행시간
지하철,客服中心,kèfú zhōngxīn,고객센터
택시,出租车,chūzūchē,택시
택시,打车,dǎchē,택시타기
택시,网约车,wǎngyuēchē,앱택시
택시,滴滴,dīdī,디디(앱)
택시,司机,sījī,기사
택시,乘客,chéngkè,승객
택시,目的地,mùdìdì,목적지
택시,起步价,qǐbùjià,기본요금
택시,计价器,jìjiàqì,미터기
택시,车费,chēfèi,요금
택시,付款,fùkuǎn,결제
택시,现金,xiànjīn,현금
택시,扫码支付,sǎomǎ zhīfù,QR결제
택시,微信,wēixìn,위챗
택시,支付宝,zhīfùbǎo,알리페이
택시,发票,fāpiào,영수증
택시,找零,zhǎolíng,거스름돈
택시,堵车,dǔchē,교통체증
택시,红绿灯,hónglǜdēng,신호등
택시,路口,lùkǒu,교차로
택시,左转,zuǒzhuǎn,좌회전
택시,右转,yòuzhuǎn,우회전
택시,直走,zhízǒu,직진
택시,掉头,diàotóu,유턴
택시,停车,tíngchē,정차
택시,前面,qiánmiàn,앞쪽
택시,后面,hòumiàn,뒤쪽
택시,这里,zhèlǐ,여기
택시,那里,nàlǐ,저기
택시,快点,kuàidiǎn,빨리
택시,慢点,màndiǎn,천천히
택시,绕路,ràolù,돌아가다
택시,导航,dǎoháng,네비게이션
택시,高速,gāosù,고속도로
택시,过路费,guòlùfèi,통행료
택시,后备箱,hòubèixiāng,트렁크
택시,安全带,ānquándài,안전벨트
택시,空调,kōngtiáo,에어컨
택시,开窗,kāichuāng,창문열기
택시,关窗,guānchuāng,창문닫기
택시,拼车,pīnchē,합승
택시,等待,děngdài,대기
택시,叫车,jiàochē,택시부르기
택시,取消订单,qǔxiāo dìngdān,주문취소
택시,评价,píngjià,평가
택시,五星好评,wǔxīng hǎopíng,별점5점
택시,投诉,tóusù,불만접수
버스,公交车,gōngjiāochē,버스
버스,公交站,gōngjiāozhàn,버스정류장
버스,站牌,zhànpái,정류장표지판
버스,路线,lùxiàn,노선
버스,几路车,jǐ lù chē,몇번버스
버스,票价,piàojià,요금
버스,投币,tóubì,동전투입
버스,刷卡,shuākǎ,카드찍기
버스,扫码,sǎomǎ,QR스캔
버스,零钱,língqián,잔돈
버스,不找零,bù zhǎolíng,거스름돈없음
버스,上车,shàngchē,승차
버스,下车,xiàchē,하차
버스,前门,qiánmén,앞문
버스,后门,hòumén,뒷문
버스,请从前门上车,qǐng cóng qiánmén shàngchē,앞문으로승차
버스,请从后门下车,qǐng cóng hòumén xiàchē,뒷문으로하차
버스,座位,zuòwèi,좌석
버스,站着,zhànzhe,서있기
버스,扶手,fúshǒu,손잡이
버스,让座,ràngzuò,자리양보
버스,老人,lǎorén,노인
버스,孕妇,yùnfù,임산부
버스,残疾人,cánjírén,장애인
버스,司机,sījī,기사
버스,报站,bàozhàn,정류장안내
버스,下一站,xià yī zhàn,다음정류장
버스,终点站,zhōngdiǎnzhàn,종점
버스,首班车,shǒubānchē,첫차
버스,末班车,mòbānchē,막차
버스,发车间隔,fāchē jiàngé,배차간격
버스,等车,děngchē,버스기다리기
버스,错过,cuòguò,놓치다
버스,赶上,gǎnshàng,따라잡다
버스,拥挤,yōngjǐ,혼잡
버스,空调车,kōngtiáochē,에어컨버스
버스,普通车,pǔtōngchē,일반버스
버스,夜班车,yèbānchē,심야버스
버스,快线,kuàixiàn,급행
버스,慢车,mànchē,완행
버스,换乘,huànchéng,환승
버스,到站,dàozhàn,도착
버스,过站,guòzhàn,지나치다
버스,按铃,àn líng,벨누르기
버스,停靠,tíngkào,정차
버스,禁止吸烟,jìnzhǐ xīyān,금연
호텔,酒店,jiǔdiàn,호텔
호텔,宾馆,bīnguǎn,여관
호텔,前台,qiántái,프런트
호텔,大堂,dàtáng,로비
호텔,预订,yùdìng,예약
호텔,入住,rùzhù,체크인
호텔,退房,tuìfáng,체크아웃
호텔,房间,fángjiān,객실
호텔,单人间,dānrénjiān,싱글룸
호텔,双人间,shuāngrénjiān,더블룸
호텔,标准间,biāozhǔnjiān,스탠다드룸
호텔,套房,tàofáng,스위트룸
호텔,房卡,fángkǎ,룸카드
호텔,钥匙,yàoshi,열쇠
호텔,楼层,lóucéng,층
호텔,电梯,diàntī,엘리베이터
호텔,押金,yājīn,보증금
호텔,房费,fángfèi,숙박비
호텔,含早餐,hán zǎocān,조식포함
호텔,自助餐,zìzhùcān,뷔페
호텔,客房服务,kèfáng fúwù,룸서비스
호텔,叫醒服务,jiàoxǐng fúwù,모닝콜
호텔,洗衣服务,xǐyī fúwù,세탁서비스
호텔,行李寄存,xíngli jìcún,짐보관
호텔,行李员,xíngliyuán,벨보이
호텔,床,chuáng,침대
호텔,枕头,zhěntou,베개
호텔,被子,bèizi,이불
호텔,毛巾,máojīn,수건
호텔,浴巾,yùjīn,목욕타월
호텔,浴室,yùshì,욕실
호텔,淋浴,línyù,샤워
호텔,浴缸,yùgāng,욕조
호텔,热水,rèshuǐ,온수
호텔,冷水,lěngshuǐ,냉수
호텔,空调,kōngtiáo,에어컨
호텔,暖气,nuǎnqì,난방
호텔,电视,diànshì,TV
호텔,遥控器,yáokòngqì,리모컨
호텔,无线网,wúxiànwǎng,와이파이
호텔,密码,mìmǎ,비밀번호
호텔,保险箱,bǎoxiǎnxiāng,금고
호텔,迷你吧,mínǐbā,미니바
호텔,吹风机,chuīfēngjī,드라이기
호텔,拖鞋,tuōxié,슬리퍼
호텔,牙刷,yáshuā,칫솔
호텔,续住,xùzhù,연박
호텔,换房,huànfáng,방변경
음식점,餐厅,cāntīng,음식점
음식점,饭店,fàndiàn,식당
음식점,菜单,càidān,메뉴
음식점,点菜,diǎncài,주문하다
음식점,服务员,fúwùyuán,종업원
음식점,订位,dìngwèi,예약
음식점,几位,jǐ wèi,몇분
음식점,包间,bāojiān,룸
음식점,大厅,dàtīng,홀
음식점,等位,děngwèi,대기
음식점,号码牌,hàomǎpái,대기번호표
음식점,招牌菜,zhāopáicài,시그니처메뉴
음식점,特色菜,tèsècài,특선요리
음식점,凉菜,liángcài,냉채
음식점,热菜,rècài,온채
음식점,主食,zhǔshí,주식
음식점,米饭,mǐfàn,밥
음식점,面条,miàntiáo,면
음식점,饺子,jiǎozi,만두
음식점,汤,tāng,국/탕
음식점,甜点,tiándiǎn,디저트
음식점,饮料,yǐnliào,음료
음식점,酒水,jiǔshuǐ,주류
음식점,啤酒,píjiǔ,맥주
음식점,白酒,báijiǔ,백주
음식점,红酒,hóngjiǔ,와인
음식점,茶,chá,차
음식점,冰水,bīngshuǐ,냉수
음식점,热水,rèshuǐ,온수
음식점,辣,là,맵다
음식점,不辣,bú là,안맵게
음식점,微辣,wēilà,약간맵게
음식점,咸,xián,짜다
음식점,淡,dàn,싱겁다
음식점,甜,tián,달다
음식점,酸,suān,시다
음식점,苦,kǔ,쓰다
음식점,香,xiāng,향기롭다
음식점,好吃,hǎochī,맛있다
음식점,难吃,nánchī,맛없다
음식점,买单,mǎidān,계산
음식점,结账,jiézhàng,계산
음식점,发票,fāpiào,영수증
음식점,打包,dǎbāo,포장
음식점,外卖,wàimài,배달
음식점,筷子,kuàizi,젓가락
음식점,勺子,sháozi,숟가락
카페,咖啡厅,kāfēitīng,카페
카페,咖啡,kāfēi,커피
카페,美式咖啡,měishì kāfēi,아메리카노
카페,拿铁,nátiě,라떼
카페,卡布奇诺,kǎbùqínuò,카푸치노
카페,摩卡,mókǎ,모카
카페,浓缩咖啡,nóngsuō kāfēi,에스프레소
카페,冰咖啡,bīng kāfēi,아이스커피
카페,热咖啡,rè kāfēi,핫커피
카페,奶茶,nǎichá,밀크티
카페,绿茶,lǜchá,녹차
카페,红茶,hóngchá,홍차
카페,果汁,guǒzhī,주스
카페,冰沙,bīngshā,스무디
카페,糖,táng,설탕
카페,加糖,jiā táng,설탕추가
카페,不加糖,bù jiā táng,설탕빼고
카페,少糖,shǎo táng,설탕적게
카페,多糖,duō táng,설탕많이
카페,牛奶,niúnǎi,우유
카페,豆奶,dòunǎi,두유
카페,燕麦奶,yànmài nǎi,오트밀크
카페,奶油,nǎiyóu,크림
카페,冰,bīng,얼음
카페,去冰,qù bīng,얼음빼고
카페,少冰,shǎo bīng,얼음적게
카페,多冰,duō bīng,얼음많이
카페,杯子,bēizi,컵
카페,大杯,dàbēi,라지
카페,中杯,zhōngbēi,미디엄
카페,小杯,xiǎobēi,스몰
카페,堂食,tángshí,매장
카페,外带,wàidài,테이크아웃
카페,蛋糕,dàngāo,케이크
카페,面包,miànbāo,빵
카페,三明治,sānmíngzhì,샌드위치
카페,甜点,tiándiǎn,디저트
카페,饼干,bǐnggān,쿠키
카페,无线网,wúxiànwǎng,와이파이
카페,密码,mìmǎ,비밀번호
카페,充电,chōngdiàn,충전
카페,插座,chāzuò,콘센트
카페,座位,zuòwèi,좌석
카페,排队,páiduì,줄서기
카페,等候,děnghòu,대기
카페,会员,huìyuán,회원
카페,积分,jīfēn,포인트
쇼핑몰,商场,shāngchǎng,쇼핑몰
쇼핑몰,购物中心,gòuwù zhōngxīn,쇼핑센터
쇼핑몰,百货,bǎihuò,백화점
쇼핑몰,店铺,diànpù,매장
쇼핑몰,专柜,zhuānguì,전문매장
쇼핑몰,品牌,pǐnpái,브랜드
쇼핑몰,楼层,lóucéng,층
쇼핑몰,电梯,diàntī,엘리베이터
쇼핑몰,扶梯,fútī,에스컬레이터
쇼핑몰,导购图,dǎogòutú,매장안내도
쇼핑몰,服装,fúzhuāng,의류
쇼핑몰,男装,nánzhuāng,남성복
쇼핑몰,女装,nǚzhuāng,여성복
쇼핑몰,童装,tóngzhuāng,아동복
쇼핑몰,鞋子,xiézi,신발
쇼핑몰,包,bāo,가방
쇼핑몰,首饰,shǒushì,액세서리
쇼핑몰,化妆品,huàzhuāngpǐn,화장품
쇼핑몰,电器,diànqì,전자제품
쇼핑몰,家具,jiājù,가구
쇼핑몰,价格,jiàgé,가격
쇼핑몰,打折,dǎzhé,할인
쇼핑몰,优惠,yōuhuì,특가
쇼핑몰,促销,cùxiāo,프로모션
쇼핑몰,满减,mǎnjiǎn,일정금액할인
쇼핑몰,买一送一,mǎi yī sòng yī,1+1
쇼핑몰,试穿,shìchuān,피팅
쇼핑몰,试衣间,shìyījiān,피팅룸
쇼핑몰,尺码,chǐmǎ,사이즈
쇼핑몰,大号,dàhào,라지
쇼핑몰,中号,zhōnghào,미디엄
쇼핑몰,小号,xiǎohào,스몰
쇼핑몰,颜色,yánsè,색상
쇼핑몰,款式,kuǎnshì,스타일
쇼핑몰,收银台,shōuyíntái,계산대
쇼핑몰,付款,fùkuǎn,결제
쇼핑몰,现金,xiànjīn,현금
쇼핑몰,刷卡,shuākǎ,카드결제
쇼핑몰,扫码支付,sǎomǎ zhīfù,QR결제
쇼핑몰,发票,fāpiào,영수증
쇼핑몰,退货,tuìhuò,환불
쇼핑몰,换货,huànhuò,교환
쇼핑몰,保修,bǎoxiū,보증
쇼핑몰,会员卡,huìyuánkǎ,회원카드
쇼핑몰,积分,jīfēn,포인트
쇼핑몰,停车场,tíngchēchǎng,주차장
쇼핑몰,美食广场,měishí guǎngchǎng,푸드코트
마트,超市,chāoshì,마트
마트,购物车,gòuwùchē,카트
마트,购物篮,gòuwùlán,바구니
마트,货架,huòjià,진열대
마트,收银台,shōuyíntái,계산대
마트,自助结账,zìzhù jiézhàng,셀프계산
마트,排队,páiduì,줄서기
마트,生鲜,shēngxiān,신선식품
마트,蔬菜,shūcài,채소
마트,水果,shuǐguǒ,과일
마트,肉类,ròulèi,육류
마트,海鲜,hǎixiān,해산물
마트,冷冻食品,lěngdòng shípǐn,냉동식품
마트,乳制品,rǔzhìpǐn,유제품
마트,牛奶,niúnǎi,우유
마트,酸奶,suānnǎi,요구르트
마트,鸡蛋,jīdàn,계란
마트,面包,miànbāo,빵
마트,零食,língshí,과자
마트,饮料,yǐnliào,음료
마트,酒类,jiǔlèi,주류
마트,调味品,tiáowèipǐn,조미료
마트,粮油,liángyóu,곡류/식용유
마트,日用品,rìyòngpǐn,생활용품
마트,洗护用品,xǐhù yòngpǐn,세면용품
마트,洗衣液,xǐyīyè,세탁세제
마트,纸巾,zhǐjīn,휴지
마트,卫生纸,wèishēngzhǐ,화장지
마트,清洁用品,qīngjié yòngpǐn,청소용품
마트,保质期,bǎozhìqī,유통기한
마트,生产日期,shēngchǎn rìqī,제조일자
마트,打折,dǎzhé,할인
마트,特价,tèjià,특가
마트,促销,cùxiāo,프로모션
마트,会员价,huìyuánjià,회원가
마트,称重,chēngzhòng,계량
마트,散装,sǎnzhuāng,벌크
마트,袋子,dàizi,봉투
마트,塑料袋,sùliàodài,비닐봉투
마트,环保袋,huánbǎodài,에코백
마트,找零,zhǎolíng,거스름돈
마트,发票,fāpiào,영수증
마트,积分,jīfēn,포인트
마트,兑换,duìhuàn,교환
마트,退货,tuìhuò,환불
마트,过期,guòqī,유통기한지남
마트,新鲜,xīnxiān,신선한
마트,进口,jìnkǒu,수입
마트,国产,guóchǎn,국산
편의점,便利店,biànlìdiàn,편의점
편의점,收银台,shōuyíntái,계산대
편의점,店员,diànyuán,점원
편의점,货架,huòjià,진열대
편의점,饮料,yǐnliào,음료
편의점,矿泉水,kuàngquánshuǐ,생수
편의점,可乐,kělè,콜라
편의점,果汁,guǒzhī,주스
편의점,牛奶,niúnǎi,우유
편의점,咖啡,kāfēi,커피
편의점,零食,língshí,과자
편의점,薯片,shǔpiàn,감자칩
편의점,饼干,bǐnggān,쿠키
편의점,糖果,tángguǒ,사탕
편의점,口香糖,kǒuxiāngtáng,껌
편의점,方便面,fāngbiànmiàn,컵라면
편의점,便当,biàndāng,도시락
편의점,关东煮,guāndōngzhǔ,오뎅
편의점,包子,bāozi,찐빵
편의점,三明治,sānmíngzhì,샌드위치
편의점,面包,miànbāo,빵
편의점,冰淇淋,bīngqílín,아이스크림
편의점,香烟,xiāngyān,담배
편의점,打火机,dǎhuǒjī,라이터
편의점,纸巾,zhǐjīn,휴지
편의점,湿巾,shījīn,물티슈
편의점,雨伞,yǔsǎn,우산
편의점,充电线,chōngdiànxiàn,충전케이블
편의점,充电宝,chōngdiànbǎo,보조배터리
편의점,电池,diànchí,건전지
편의점,卫生巾,wèishēngjīn,생리대
편의점,避孕套,bìyùntào,콘돔
편의점,创可贴,chuàngkětiē,밴드
편의점,药品,yàopǐn,의약품
편의점,加热,jiārè,데우다
편의점,常温,chángwēn,상온
편의점,冷藏,lěngcáng,냉장
편의점,塑料袋,sùliàodài,비닐봉투
편의점,小票,xiǎopiào,영수증
편의점,优惠,yōuhuì,할인
편의점,第二件半价,dì èr jiàn bànjià,두번째반값
편의점,买一送一,mǎi yī sòng yī,1+1
편의점,会员,huìyuán,회원
편의점,积分,jīfēn,포인트
편의점,扫码,sǎomǎ,QR스캔
편의점,现金,xiànjīn,현금
편의점,找零,zhǎolíng,거스름돈
편의점,营业时间,yíngyè shíjiān,영업시간
편의점,二十四小时,èrshísì xiǎoshí,24시간
은행,银行,yínháng,은행
은행,柜台,guìtái,창구
은행,取号机,qǔhàojī,번호표기계
은행,叫号,jiàohào,번호호출
은행,排队,páiduì,줄서기
은행,工作人员,gōngzuò rényuán,직원
은행,客户经理,kèhù jīnglǐ,고객매니저
은행,开户,kāihù,계좌개설
은행,销户,xiāohù,계좌해지
은행,存款,cúnkuǎn,예금
은행,取款,qǔkuǎn,출금
은행,转账,zhuǎnzhàng,이체
은행,汇款,huìkuǎn,송금
은행,账户,zhànghù,계좌
은행,余额,yú'é,잔액
은행,利息,lìxī,이자
은행,利率,lìlǜ,금리
은행,定期,dìngqī,정기예금
은행,活期,huóqī,보통예금
은행,贷款,dàikuǎn,대출
은행,还款,huánkuǎn,상환
은행,信用卡,xìnyòngkǎ,신용카드
은행,借记卡,jièjìkǎ,체크카드
은행,银行卡,yínhángkǎ,은행카드
은행,密码,mìmǎ,비밀번호
은행,签名,qiānmíng,서명
은행,身份证,shēnfènzhèng,신분증
은행,护照,hùzhào,여권
은행,复印件,fùyìnjiàn,복사본
은행,ATM机,ATM jī,ATM기
은행,自助服务,zìzhù fúwù,셀프서비스
은행,打印流水,dǎyìn liúshuǐ,거래내역출력
은행,手续费,shǒuxùfèi,수수료
은행,外汇,wàihuì,외환
은행,汇率,huìlǜ,환율
은행,人民币,rénmínbì,위안화
은행,美元,měiyuán,달러
은행,韩币,hánbì,한화
은행,兑换,duìhuàn,환전
은행,现金,xiànjīn,현금
은행,支票,zhīpiào,수표
은행,挂失,guàshī,분실신고
은행,补办,bǔbàn,재발급
은행,网上银行,wǎngshàng yínháng,인터넷뱅킹
은행,手机银行,shǒujī yínháng,모바일뱅킹
은행,验证码,yànzhèngmǎ,인증번호
은행,限额,xiàn'é,한도
병원,医院,yīyuàn,병원
병원,诊所,zhěnsuǒ,의원
병원,急诊,jízhěn,응급실
병원,门诊,ménzhěn,외래
병원,住院,zhùyuàn,입원
병원,出院,chūyuàn,퇴원
병원,挂号,guàhào,접수
병원,挂号费,guàhàofèi,접수비
병원,科室,kēshì,진료과
병원,内科,nèikē,내과
병원,外科,wàikē,외과
병원,骨科,gǔkē,정형외과
병원,皮肤科,pífūkē,피부과
병원,眼科,yǎnkē,안과
병원,耳鼻喉科,ěrbíhóukē,이비인후과
병원,口腔科,kǒuqiāngkē,치과
병원,妇科,fùkē,산부인과
병원,儿科,érkē,소아과
병원,医生,yīshēng,의사
병원,护士,hùshi,간호사
병원,患者,huànzhě,환자
병원,病人,bìngrén,환자
병원,症状,zhèngzhuàng,증상
병원,发烧,fāshāo,발열
병원,咳嗽,késou,기침
병원,头痛,tóutòng,두통
병원,肚子痛,dùzi tòng,복통
병원,过敏,guòmǐn,알레르기
병원,感冒,gǎnmào,감기
병원,检查,jiǎnchá,검사
병원,验血,yànxuè,혈액검사
병원,拍片,pāipiàn,X-ray
병원,CT,CT,CT
병원,B超,B chāo,초음파
병원,化验,huàyàn,검사
병원,诊断,zhěnduàn,진단
병원,处方,chǔfāng,처방
병원,药方,yàofāng,처방전
병원,取药,qǔyào,약받기
병원,打针,dǎzhēn,주사
병원,输液,shūyè,수액
병원,手术,shǒushù,수술
병원,病历,bìnglì,진료기록
병원,医保,yībǎo,의료보험
병원,缴费,jiǎofèi,수납
약국,药店,yàodiàn,약국
